timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2023-05-08,29271.23000000,29828.00000000,27745.43000000,28650.21000000,29271.23000000,29828.00000000,27745.43000000,28650.21000000,20.49506000,20.49506000
